project,t_scop,t_total,dyncov
pairlocalalign.simple,74072321,47690000.0,155.320446634515
linpack-pc.simple,143641108,276840000.0,51.8859659008814
fdtd-apml.simple,15220,830000.0,1.83373493975904
cdecl.simple,15501,90000.0,17.2233333333333
seidel-2d.simple,257115,380000.0,67.6618421052632
garage.simple,108,210000.0,0.0514285714285714
viterbi.simple,50766297,123710000.0,41.0365346374586
office-stringsearch.simple,978,100000.0,0.978
nestedloop.simple,153,140000.0,0.109285714285714
objinst.simple,246,160000.0,0.15375
stepanov_v1p2.simple,3358759,10940000.0,30.7016361974406
fixoutput.simple,72,80000.0,0.09
bintr.simple,705872,4110000.0,17.174501216545
hello.simple,104,130000.0,0.08
AMGmk.simple,532584,6410000.0,8.30864274570983
stepanov_container.simple,82247504,117410000.0,70.0515322374585
chomp.simple,907786,4280000.0,21.209953271028
hash2.simple,37191996,55830000.0,66.6165072541644
is.simple,33158,187160000.0,0.0177163923915367
qbsort.simple,74,140000.0,0.0528571428571429
n-body.simple,4032120,6620000.0,60.9081570996979
Symbolics-flt.simple,946752,1240000.0,76.3509677419355
ft.simple,53768,760000.0,7.07473684210526
GlobalDataFlow-dbl.simple,3297045,8200000.0,40.2078658536585
dt.simple,627732,690000.0,90.975652173913
450.soplex.simple,663394,1020000.0,65.0386274509804
ReedSolomon.simple,38424715,103950000.0,36.9646127946128
yacr2.simple,4346578,7170000.0,60.6217294281729
random.simple,171,3920000.0,0.00436224489795918
flops-4.simple,634911,700000.0,90.7015714285714
spellcheck.simple,83,70000.0,0.118571428571429
life.simple,2003061,7160000.0,27.9757122905028
cfrac.simple,159831188,266190000.0,60.0440241932454
trisolv.simple,93417,150000.0,62.278
flops-7.simple,1459047,1520000.0,95.9899342105263
network-dijkstra.simple,73747,210000.0,35.117619047619
lpbench.simple,8410592,14060000.0,59.8192887624467
CrossingThresholds-flt.simple,1841846,2440000.0,75.4854918032787
scimark2.simple,121369152,198360000.0,61.1863036902601
plot2fig.simple,120,80000.0,0.15
ldecod.simple,13751859,7580000.0,181.422941952507
flops-5.simple,1147765,1210000.0,94.8566115702479
strcat.simple,196,400000.0,0.049
433.milc.simple,262455832,246680000.0,106.395261877736
perimeter.simple,53683573,86560000.0,62.0189152033272
fldry.simple,79563391,116430000.0,68.3358163703513
IndirectAddressing-flt.simple,348775,2610000.0,13.3630268199234
sieve.simple,585311,11600000.0,5.04578448275862
unix-tbl.simple,75,100000.0,0.075
GlobalDataFlow-flt.simple,1866616,3020000.0,61.8084768211921
employ.simple,37687,150000.0,25.1246666666667
jacobi-1d-imper.simple,1069,70000.0,1.52714285714286
gesummv.simple,142630,200000.0,71.315
flops-1.simple,1459068,1530000.0,95.3639215686274
enc-3des.simple,1603568,1690000.0,94.8856804733728
Quicksort.simple,744659,3180000.0,23.4169496855346
wordfreq.simple,91,60000.0,0.151666666666667
reg_detect.simple,9323,70000.0,13.3185714285714
loop_unroll.simple,30889,990000.0,3.12010101010101
aha.simple,126123251,273810000.0,46.0623246046529
bzip2,939054360,366230000.0,256.411096851705
Puzzle.simple,16146016,24610000.0,65.6075416497359
correlation.simple,846296,970000.0,87.2470103092784
syrk.simple,1091806,1240000.0,88.0488709677419
mandel-2.simple,145759704,209290000.0,69.6448487744278
doitgen.simple,410024,480000.0,85.4216666666667
huffbench.simple,6329885,21190000.0,29.8720386974988
richards_benchmark.simple,627343834,490240000.0,127.966676321802
bisect.simple,119345,260000.0,45.9019230769231
Recurrences-dbl.simple,3690476,3810000.0,96.8628871391076
jacobi-2d-imper.simple,44315,180000.0,24.6194444444444
eks.simple,41621,190000.0,21.9057894736842
456.hmmer.simple,209069739,151330000.0,138.15485297033
smg2000.simple,32861364,84860000.0,38.7242092858826
atax.simple,109617,170000.0,64.4805882352941
shapes.simple,82,80000.0,0.1025
pifft.simple,797032,730000.0,109.182465753425
3mm.simple,8959132,9110000.0,98.3439297475302
bc.simple,83570310,47790000.0,174.869868173258
fhourstones.simple,50247024,72790000.0,69.0301195219124
ffbench.simple,481,890000.0,0.0540449438202247
simple_types_constant_folding.simple,53565,800000.0,6.695625
bicg.simple,132997,190000.0,69.9984210526316
lists.simple,2761677,16310000.0,16.9324156958921
Towers.simple,1522433,2270000.0,67.0675330396476
ary3.simple,518536,1160000.0,44.7013793103448
smallpt.simple,26401071,88130000.0,29.9569624418473
durbin.simple,178127,240000.0,74.2195833333333
syr2k.simple,2185118,2310000.0,94.5938528138528
fasta.simple,76,740000.0,0.0102702702702703
fibo.simple,97,2140000.0,0.00453271028037383
crafty,270950021,274870000.0,98.5738789245825
dry.simple,158679106,231700000.0,68.4847242123436
testtrie.simple,505669,790000.0,64.0087341772152
flops-6.simple,1072478,1140000.0,94.0770175438597
except.simple,115,250000.0,0.046
enc-md5.simple,9044,1650000.0,0.548121212121212
8b10b.simple,792778897,472730000.0,167.702260698496
Symbolics-dbl.simple,2475743,3050000.0,81.1719016393443
Packing-dbl.simple,1561,3430000.0,0.0455102040816327
StatementReordering-dbl.simple,3520184,3650000.0,96.443397260274
consumer-jpeg.simple,282533,320000.0,88.2915625
automotive-susan.simple,253092,270000.0,93.7377777777778
trees.simple,167,90000.0,0.185555555555556
ary.simple,10190,100000.0,10.19
simple_types_loop_invariant.simple,52417,2130000.0,2.46089201877934
matmul_f64_4x4.simple,31682757,47420000.0,66.813068325601
NodeSplitting-flt.simple,2632317,2750000.0,95.7206181818182
Treesort.simple,426333,1800000.0,23.6851666666667
tcc,35354588,24960000.0,141.644983974359
clamscan.simple,2355768,1540000.0,152.971948051948
bisort.simple,38442733,65190000.0,58.9702914557447
allroots.simple,97,90000.0,0.107777777777778
uudecode.simple,148,17070000.0,0.000867018160515524
fhourstones3.1.simple,73646156,131180000.0,56.1412989785028
x264,84433603609,25444830000.0,331.830095186331
ary2.simple,10138,80000.0,12.6725
2mm.simple,5999631,6150000.0,97.5549756097561
LoopRestructuring-dbl.simple,4157910,4260000.0,97.6035211267606
Perm.simple,479,70000.0,0.684285714285714
Obsequi.simple,107562389,199990000.0,53.7838836941847
mybison.simple,25105,150000.0,16.7366666666667
gramschmidt.simple,2266771,2830000.0,80.0979151943463
LoopRerolling-flt.simple,2361096,2620000.0,90.1181679389313
mvt.simple,151403,210000.0,72.0966666666667
puzzle.simple,102735,190000.0,54.071052631579
analyzer.simple,992060,2780000.0,35.6856115107914
adi.simple,1268623,1400000.0,90.6159285714286
wc.simple,94,60000.0,0.156666666666667
StatementReordering-flt.simple,2256050,2380000.0,94.7920168067227
nsieve-bits.simple,173815851,254200000.0,68.3775967741935
flops-2.simple,885917,950000.0,93.2544210526316
sgefa.simple,756201,1170000.0,64.6325641025641
enc-rc4.simple,978315,2240000.0,43.6747767857143
tsp.simple,1022788,4710000.0,21.7152441613588
espresso.simple,47062507,67880000.0,69.3319195639364
iotest.simple,8513,330000.0,2.57969696969697
lulesh,169424847,295760000.0,57.284570935894
vcirc.simple,96,70000.0,0.137142857142857
gemm.simple,2991856,3120000.0,95.8928205128205
office.simple,118,70000.0,0.168571428571429
anagram.simple,338905,22530000.0,1.50423879272082
stepanov_vector.simple,9523267,15810000.0,60.2357179000632
Reductions-flt.simple,30958563,41880000.0,73.9220702005731
burg.simple,1249,230000.0,0.54304347826087
Queens.simple,3426,80000.0,4.2825
IntMM.simple,10569,80000.0,13.21125
Equivalencing-dbl.simple,1948256,2120000.0,91.8988679245283
fourinarow.simple,1523170,1000000.0,152.317
spectral-norm.simple,89,810000.0,0.0109876543209877
ccrypt,95264,1160000.0,8.21241379310345
linpack,13169183,28090000.0,46.8821039515842
family.simple,97,70000.0,0.138571428571429
sphereflake.simple,1245878,6300000.0,19.7758412698413
ControlFlow-dbl.simple,101842159,146460000.0,69.535817970777
mpeg2decode.simple,713288,600000.0,118.881333333333
dynprog.simple,169459,230000.0,73.6778260869565
objects.simple,94,70000.0,0.134285714285714
oourafft.simple,40275065,25920000.0,155.382195216049
